enabled	message_id	source	refs	mask_pgm	source_note	ko_text	font_size	line_height	pad	ink_max	threshold	bright_threshold	bold
0	11124	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-11124.pgm		아무튼, 길드로 돌아가서 보고하자.	12	15	2	2	32	96	0
0	11125	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-11125.pgm		악마가... 그렇다면,\n역시 그거야!	12	15	2	2	32	96	0
0	11126	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-11126.pgm		그거?	12	15	2	2	32	96	0
0	11127	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-11127.pgm		해적왕 듀마야. 그녀석,\n이번에는 악마를 \n직접 보내 왔군.\n	12	15	2	2	32	96	0
0	11128	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-11128.pgm		아리스를 빼돌린 녀석들이군?	12	15	2	2	32	96	0
0	11129	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-11129.pgm		일전의 게 소동도, 저녀석들 짓이야.\n점점 그 방법도 음흉해져 가고 있어.	12	15	2	2	32	96	0
0	11130	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-11130.pgm		어떻게든 손을 쓰지않으면 안돼?	12	15	2	2	32	96	0
0	11131	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-11131.pgm		그래, 우리들이 가만히 \n있을 수는 없지.\n아무튼, 고생하게 생겼어	12	15	2	2	32	96	0
0	11132	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-11132.pgm		카린은 어떻게 할건데?	12	15	2	2	32	96	0
0	11133	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-11133.pgm		어, 저기? T.T. 아저씨?	12	15	2	2	32	96	0
0	12001	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12001.pgm		어? 라딧슈는 아직 자고있어?	12	15	2	2	32	96	0
0	12002	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12002.pgm		그게... 갑자기 숙직을 부탁 \n받아서, 오늘 아침은 교회에서 \n머물고 있는 것 같아.\n\n	12	15	2	2	32	96	0
0	12003	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12003.pgm		그래. 힘들겠군.	12	15	2	2	32	96	0
0	12004	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12004.pgm		이제 슬슬, 돌아올 때가\n됐는데...	12	15	2	2	32	96	0
0	12005	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12005.pgm		아. 라딧슈, 안녕!	12	15	2	2	32	96	0
0	12006	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12006.pgm		나, 나나나나나나나나나	12	15	2	2	32	96	0
0	12007	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12007.pgm		왜 그래? 왜그리 당황을?	12	15	2	2	32	96	0
0	12008	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12008.pgm		나온 것입니다!!	12	15	2	2	32	96	0
0	12009	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12009.pgm		즉.. 얘기를 요약하면,\n	12	15	2	2	32	96	0
0	12010	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12010.pgm		교회에서 숙직하게 되어서, 밤중에 \n둘러보러 나갔는데, 유령이\n나타났..다 이건가?	12	15	2	2	32	96	0
0	12011	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12011.pgm		그래요.	12	15	2	2	32	96	0
0	12012	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12012.pgm		재미있겠다. 보러가자!	12	15	2	2	32	96	0
0	12013	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12013.pgm		유령 님께서는 낮에도 나오나?	12	15	2	2	32	96	0
0	12014	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12014.pgm		안 나온다고 생각하는데...	12	15	2	2	32	96	0
0	12015	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12015.pgm		부탁이에요.\n여러분 함께, 조사해 주세요.	12	15	2	2	32	96	0
0	12016	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12016.pgm		괜찮아.\n낮부터 나오는 유령은 없으니까.	12	15	2	2	32	96	0
0	12017	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12017.pgm		무서웠어요! 굉장히\n무서웠어요 으으으으!	12	15	2	2	32	96	0
0	12018	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12018.pgm		예예, 알았습니다!	12	15	2	2	32	96	0
0	12019	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12019.pgm		나도 갈까?	12	15	2	2	32	96	0
0	12020	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12020.pgm		나도 가지. 그런 구경거리를\n놓칠 수야 없지.	12	15	2	2	32	96	0
0	12021	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12021.pgm		아, 그럼 나도!	12	15	2	2	32	96	0
0	12022	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12022.pgm		그럼, 나와 루루는 \n여기서 기다릴께요.	12	15	2	2	32	96	0
0	12023	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12023.pgm		여러분이 가주신다니, \n일단 안심입니다.\n	12	15	2	2	32	96	0
0	12024	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12024.pgm		빨리 가자!	12	15	2	2	32	96	0
0	12025	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12025.pgm		안녕-!	12	15	2	2	32	96	0
0	12026	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12026.pgm		어, 일찍 왔네	12	15	2	2	32	96	0
0	12027	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12027.pgm		새로운 일 좀 있어요?	12	15	2	2	32	96	0
0	12028	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12028.pgm		오늘은 특별히 \n들어온 것이 없는데\n	12	15	2	2	32	96	0
0	12029	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12029.pgm		그래요? 그럼, 나중에 또 올께요.	12	15	2	2	32	96	0
0	12030	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12030.pgm		역시 아무것도 없잖아.\n정말 여기서 나왔단 말입니까?	12	15	2	2	32	96	0
0	12031	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12031.pgm		정말이에요! \n정말로 나왔습니다!	12	15	2	2	32	96	0
0	12032	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12032.pgm		사라, 뭐하고 있어?	12	15	2	2	32	96	0
0	12033	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12033.pgm		아니..뭔가, 여기에 \n서있어야할 것 같은\n굉장한 느낌을 받았어.	12	15	2	2	32	96	0
0	12034	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12034.pgm		아...	12	15	2	2	32	96	0
0	12035	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12035.pgm		왜 그래?	12	15	2	2	32	96	0
0	12036	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12036.pgm		잠깐만, 바로 돌아올께.	12	15	2	2	32	96	0
0	12037	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12037.pgm		무슨 용무라도?	12	15	2	2	32	96	0
0	12038	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12038.pgm		그러니까..(오기 전에 할말을 \n생각해 둘걸...\n뭔말을 해야하나)\n	12	15	2	2	32	96	0
0	12039	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12039.pgm		한가지, 물어봐도 될까?	12	15	2	2	32	96	0
0	12040	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12040.pgm		에..예에, 뭔데요?	12	15	2	2	32	96	0
0	12041	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12041.pgm		함께 있던 소년은 어디서 왔지?	12	15	2	2	32	96	0
0	12042	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12042.pgm		알을 만났어요?	12	15	2	2	32	96	0
0	12043	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12043.pgm		그러니까... 본인이 말하길,\n기억상실처럼 옛날 일은 아무것도\n생각나지 않는다고 하던데...	12	15	2	2	32	96	0
0	12044	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12044.pgm		기억상실?...	12	15	2	2	32	96	0
0	12045	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12045.pgm		실례가 된다면 이만 가볼...	12	15	2	2	32	96	0
0	12046	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12046.pgm		...옛날, 나를 오빠처럼 따라준\n여자아이가 있었어.	12	15	2	2	32	96	0
0	12047	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12047.pgm		너처럼 남자 같은 말투에 \n건강하고 밝았지.\n	12	15	2	2	32	96	0
0	12048	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12048.pgm		그... 묘에서 잠자고 있는 사람?	12	15	2	2	32	96	0
0	12049	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12049.pgm		너와 얘기하고 있으면,\n그 아이가 떠올라.	12	15	2	2	32	96	0
0	12050	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12050.pgm		저 때문에...	12	15	2	2	32	96	0
0	12051	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12051.pgm		...난 잊고싶어. 하지만...\n왜 자꾸 이곳에 오는지 \n모르겠어.\n	12	15	2	2	32	96	0
0	12052	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12052.pgm		손! 나, 손을 지켜줄꺼야.	12	15	2	2	32	96	0
0	12053	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12053.pgm		그러니까. 손이 가는 곳으로,\n나도 함께 데려가 줘요!	12	15	2	2	32	96	0
0	12054	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12054.pgm		그녀는 약속을 지켰다. \n나 대신 자신의 생명을...\n	12	15	2	2	32	96	0
0	12055	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12055.pgm		나는 아직 약속을 지키지 못했어.	12	15	2	2	32	96	0
0	12056	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12056.pgm		어! 돌아왔네.	12	15	2	2	32	96	0
0	12057	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12057.pgm		어떻게 된 거야? \n힘이 없어 보이는데...\n	12	15	2	2	32	96	0
0	12058	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12058.pgm		으으응, 아무것도 아니야.\n그런데, 이제부터 어떻게 하지?	12	15	2	2	32	96	0
0	12059	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12059.pgm		모두 얘기를 해봤지만 낮보다는\n밤에 다시 한번 오도록 하는 게.	12	15	2	2	32	96	0
0	12060	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12060.pgm		그래.. 그렇다면, 일단 길드에 보고\n해 두는 편이 좋겠군.	12	15	2	2	32	96	0
0	12061	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12061.pgm		맞습니다! \n하늘에서 천벌이 떨어집니다!	12	15	2	2	32	96	0
0	12062	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12062.pgm		저 사람 누구?	12	15	2	2	32	96	0
0	12063	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12063.pgm		정말 굉장해.	12	15	2	2	32	96	0
0	12064	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12064.pgm		천벌이 떨어집니다?	12	15	2	2	32	96	0
0	12065	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12065.pgm		...그래 알았어. 우스개소리로\n끝나기를 빌 수 밖에.	12	15	2	2	32	96	0
0	12066	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12066.pgm		왜 그래요? 아주 심각하게...	12	15	2	2	32	96	0
0	12067	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12067.pgm		심각할 만도 하지. \n그 사건에...	12	15	2	2	32	96	0
0	12068	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12068.pgm		듀마가 연결되어있지 않을까\n걱정이...	12	15	2	2	32	96	0
0	12069	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12069.pgm		뭐, 그렇다고 해도 상관없어요.	12	15	2	2	32	96	0
0	12070	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12070.pgm		너희야 잘하니까 분명히 괜찮을\n거라고 생각하지만...\n뭐, 아무튼 조심해야 할 꺼야.	12	15	2	2	32	96	0
0	12071	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12071.pgm		고마워요.	12	15	2	2	32	96	0
0	12072	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12072.pgm		날이 저물었다.	12	15	2	2	32	96	0
0	12073	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12073.pgm		유령얼굴을 보러 갑시다!	12	15	2	2	32	96	0
0	12074	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12074.pgm		여, 여기서 나왔습니다.	12	15	2	2	32	96	0
0	12075	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12075.pgm		정말, 기분 나쁜데...\n뭔가 나와도 이상하지 \n않을 것 같아.\n	12	15	2	2	32	96	0
0	12076	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12076.pgm		사라! 아직도 그곳에서...	12	15	2	2	32	96	0
0	12077	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12077.pgm		모두 신경쓰지 말아라.	12	15	2	2	32	96	0
0	12078	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12078.pgm		유령이 나타나면 내가 \n신의 이름으로 퇴치해 \n주도록 하겠다.\n	12	15	2	2	32	96	0
0	12079	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12079.pgm		나!	12	15	2	2	32	96	0
0	12080	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12080.pgm		알! 갑자기, 큰소리 내지 말아!\n놀랐잖아!?\n	12	15	2	2	32	96	0
0	12081	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12081.pgm		나왔어...	12	15	2	2	32	96	0
0	12082	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12082.pgm		아니야!\n	12	15	2	2	32	96	0
0	12083	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12083.pgm		내가 본 것은, 아리스 정도의 \n귀여운 여자아이 유령입니다. \n	12	15	2	2	32	96	0
0	12084	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12084.pgm		이런 도깨비 같은 것이 \n아니었습니다!	12	15	2	2	32	96	0
0	12085	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12085.pgm		아니, 그런 문제가 아니라...	12	15	2	2	32	96	0
0	12086	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12086.pgm		사라! 나갈 차례야!	12	15	2	2	32	96	0
0	12087	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12087.pgm		이얏! 맡겨두세요!	12	15	2	2	32	96	0
0	12088	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12088.pgm		에?	12	15	2	2	32	96	0
0	12089	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12089.pgm		에? 에?	12	15	2	2	32	96	0
0	12090	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12090.pgm		에? 에? 에?	12	15	2	2	32	96	0
0	12091	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12091.pgm		왜 그래?	12	15	2	2	32	96	0
0	12092	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12092.pgm		그렇다면, 지금 단상 위에 있는\n사람은 누구죠?	12	15	2	2	32	96	0
0	12093	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12093.pgm		지금 소리는 뭐지!?	12	15	2	2	32	96	0
0	12094	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12094.pgm		묘지 쪽인 것 같습니다!	12	15	2	2	32	96	0
0	12095	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12095.pgm		흐흐..설마, 이런 곳에서\n동족과 만나리라고는...	12	15	2	2	32	96	0
0	12096	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12096.pgm		너같이 낮은 계급으로 \n취급하지 마라.	12	15	2	2	32	96	0
0	12097	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12097.pgm		으히히... 분, 분명히 하늘나라에선,\n당신 옆에 설 수 없었지만	12	15	2	2	32	96	0
0	12098	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12098.pgm		하, 하지만, 여기서는 힘이 전부다.\n너, 너도『열쇠』를 찾고 있겠지?	12	15	2	2	32	96	0
0	12099	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12099.pgm		나는 모르는 일이다. \n전에 같은 편에서 싸웠던 자의 \n인연으로 눈감아 줄 테니.\n	12	15	2	2	32	96	0
0	12100	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12100.pgm		즉시 이곳에서 떠나라.	12	15	2	2	32	96	0
0	12101	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12101.pgm		뭐, 뒤에 무엇을 숨기고 있지? \n당신말이야. 하늘나라로 돌아갈 \n기회를 노리고 있지?\n	12	15	2	2	32	96	0
0	12102	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12102.pgm		필시.. 거, 거기에『열쇠』가,\n이, 있을 테지?	12	15	2	2	32	96	0
0	12103	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12103.pgm		네가 찾고있는 물건 따위는 없다.\n더이상 이곳을 더럽히지 마라!	12	15	2	2	32	96	0
0	12104	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12104.pgm		으히히! 저놈은, 움직이지, \n않을 꺼야...후, 두들겨, 줘..\n어서..\n\n	12	15	2	2	32	96	0
0	12105	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12105.pgm		기다려!	12	15	2	2	32	96	0
0	12106	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12106.pgm		또, 다시, 너희들인가..모조리\n여기서, 주죽여, 주마...아니,\n죽여, 버려.	12	15	2	2	32	96	0
0	12107	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12107.pgm		저..저 아이입니다!\n내가 본 유령입니다!	12	15	2	2	32	96	0
0	12108	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12108.pgm		아, 아무래도.\n소, 소용없어...	12	15	2	2	32	96	0
0	12109	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12109.pgm		아, 아파..	12	15	2	2	32	96	0
0	12110	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12110.pgm		여기다!	12	15	2	2	32	96	0
0	12111	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12111.pgm		아, 아프..지만, 괜찮아	12	15	2	2	32	96	0
0	12112	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12112.pgm		거짓말! 뭐라고!?	12	15	2	2	32	96	0
0	12113	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12113.pgm		보통 평범한 사람이라면,\n그 녀석을 멈출 수 없어. \n빨리 도망쳐\n	12	15	2	2	32	96	0
0	12114	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12114.pgm		하, 하지만, 그러면 손이...	12	15	2	2	32	96	0
0	12115	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12115.pgm		내 일은 신경 쓰지 않아도 돼.	12	15	2	2	32	96	0
0	12116	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12116.pgm		으, 으읏!..\n이,런...바보 같은...	12	15	2	2	32	96	0
0	12117	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12117.pgm		...뭐지!?	12	15	2	2	32	96	0
0	12118	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12118.pgm		으, 으읏!.. 큰일,이다.	12	15	2	2	32	96	0
0	12119	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12119.pgm		어리석은...	12	15	2	2	32	96	0
0	12120	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-12120.pgm		으으...하, 하지만..『열쇠』..\n찾았,다.	12	15	2	2	32	96	0
